Категория,Метрика,Значение,Тип,Описание
Компонентные баллы,geometry,0.85,float,Балл компонента geometry
Компонентные баллы,embedding,0.9,float,Балл компонента embedding
Компонентные баллы,texture,0.75,float,Балл компонента texture
Компонентные баллы,temporal_consistency,0.8,float,Балл компонента temporal_consistency
Компонентные баллы,temporal_stability,0.85,float,Балл компонента temporal_stability
Компонентные баллы,aging_consistency,0.88,float,Балл компонента aging_consistency
Компонентные баллы,anomalies_score,0.9,float,Балл компонента anomalies_score
Компонентные баллы,liveness_score,0.8,float,Балл компонента liveness_score
Общие метрики,overall_score,0.8505,float,Общий балл аутентичности
Общие метрики,risk_level,НИЗКИЙ,string,Уровень риска
